SelectedFunction,Seed,ID,PerCapitaFunction,g
f1_additive,1,1486,0.14297493988005483,0.8570250601199452
f1_additive,1,1487,0.9647577048147121,0.035242295185287875
f1_additive,1,1488,0.5405893392686449,0.45941066073135506
f1_additive,1,1489,0.7865031750280614,0.21349682497193856
f1_additive,1,1490,0.04024511079922777,0.9597548892007722
f1_additive,1,1491,0.26082445332651727,0.7391755466734827
f1_additive,1,1492,0.8361369130418663,0.16386308695813367
f1_additive,1,1493,0.7151281932030683,0.2848718067969317
f1_additive,1,1494,0.11679017010760484,0.8832098298923952
f1_additive,1,1495,0.6634541688860434,0.33654583111395664
f1_additive,1,1496,0.8837083580465952,0.1162916419534048
f1_additive,1,1497,0.2141355412697028,0.7858644587302972
f1_additive,1,1498,0.4568039512999902,0.5431960487000098
f1_additive,1,1499,0.42490348482040563,0.5750965151795944
f1_additive,1,1500,0.23812719225407875,0.7618728077459213
f1_additive,1,1501,0.9005749129325341,0.09942508706746589
f1_additive,1,1502,0.5153809815466788,0.4846190184533212
f1_additive,1,1503,0.8810026013571777,0.11899739864282233
f1_additive,1,1504,0.41619051093241044,0.5838094890675896
f1_additive,1,1505,0.09707409595398675,0.9029259040460133
f1_additive,1,1506,0.7947767484622267,0.20522325153777332
f1_additive,1,1507,0.08894121458511561,0.9110587854148844
f1_additive,1,1508,0.9537336950036363,0.04626630499636375
f1_additive,1,1509,0.2665892659381033,0.7334107340618967
f1_additive,1,1510,0.6843513403602556,0.3156486596397444
f1_additive,1,1511,0.1599300946838932,0.8400699053161068
f1_additive,1,1512,0.16860764261620464,0.8313923573837954
f1_additive,1,1513,0.36507257042617824,0.6349274295738218
f1_additive,1,1514,0.0238842091002196,0.9761157908997804
f1_additive,1,1515,0.9711641475675498,0.028835852432450237
f1_additive,1,1516,0.7100316401758393,0.2899683598241607
f1_additive,1,1517,0.3426335572358201,0.6573664427641799
f1_additive,1,1518,0.8681803130327859,0.13181968696721413
f1_additive,1,1519,0.1965852134079381,0.8034147865920619
f1_additive,1,1520,0.01001166640073603,0.989988333599264
f1_additive,1,1521,0.4882687089729538,0.5117312910270462
f1_additive,1,1522,0.6794696835112316,0.3205303164887684
f1_additive,1,1523,0.7633669046500386,0.23663309534996135
f1_additive,1,1524,0.19808409944132654,0.8019159005586735
f1_additive,1,1525,0.35078074255726177,0.6492192574427382
f1_additive,1,1526,0.7290162812761843,0.27098371872381566
f1_additive,1,1527,0.47006240357968176,0.5299375964203182
f1_additive,1,1528,0.45793224755945783,0.5420677524405422
f1_additive,1,1529,0.6024549698501696,0.39754503014983045
f1_additive,1,1530,0.4494990398422295,0.5505009601577705
f1_additive,1,1531,0.4955705521755107,0.5044294478244893
f1_additive,1,1532,0.6123983180386616,0.3876016819613384
f1_additive,1,1533,0.44583851392226415,0.5541614860777359
f1_additive,1,1534,0.2997407123089405,0.7002592876910595
f1_additive,1,1535,0.9753780267560527,0.024621973243947326
f1_additive,1,1536,0.1076081916913526,0.8923918083086474
f1_additive,1,1537,0.05392038081291839,0.9460796191870816
f1_additive,1,1538,0.669653432516639,0.330346567483361
f1_additive,1,1539,0.5793241944878189,0.4206758055121811
f1_additive,1,1540,0.646875919430334,0.35312408056966604
f1_additive,1,1541,0.7545892800567331,0.2454107199432669
f1_additive,1,1542,0.8909896269949824,0.10901037300501759
f1_additive,1,1543,0.5211288059658599,0.47887119403414014
f1_additive,1,1544,0.7034314507183574,0.29656854928164256
f1_additive,1,1545,0.1440953385391901,0.8559046614608099
f1_additive,1,1546,0.15483044263817236,0.8451695573618276
f1_additive,1,1547,0.6485525120916303,0.35144748790836966
f1_additive,1,1548,0.8672572573958087,0.13274274260419128
f1_additive,1,1549,0.17143891519540655,0.8285610848045935
f1_additive,1,1550,0.7529728531595438,0.24702714684045624
f1_additive,1,1551,0.4563301405079593,0.5436698594920407
f1_additive,1,1552,0.8227123022921965,0.1772876977078035
f1_additive,1,1553,0.36860625289998405,0.631393747100016
f1_additive,1,1554,0.45341051726253767,0.5465894827374623
f1_additive,1,1555,0.22075068418087873,0.7792493158191213
f1_additive,1,1556,0.21738118176264565,0.7826188182373544
f1_additive,1,1557,0.9648089377088268,0.03519106229117319
f1_additive,1,1558,0.9516048407127109,0.0483951592872891
f1_additive,1,1559,0.772600095627699,0.22739990437230095
f1_additive,1,1560,0.28841015943142245,0.7115898405685775
f1_additive,1,1561,0.9182732728584732,0.08172672714152684
f1_additive,1,1562,0.23779769652118443,0.7622023034788156
f1_additive,1,1563,0.28695640379269294,0.7130435962073071
f1_additive,1,1564,0.7578592543792577,0.24214074562074228
f1_additive,1,1565,0.5929532702644494,0.40704672973555056
f1_additive,1,1566,0.9615981362408522,0.03840186375914778
f1_additive,1,1567,0.6051157195139554,0.3948842804860446
f1_additive,1,1568,0.18420048850599025,0.8157995114940098
f1_additive,1,1569,0.9298491374681207,0.0701508625318793
f1_additive,1,1570,0.3781663122776705,0.6218336877223295
f1_additive,1,1571,0.37621183366258326,0.6237881663374167
f1_additive,1,1572,0.40519353725710217,0.5948064627428978
f1_additive,1,1573,0.08871368001899593,0.9112863199810041
f1_additive,1,1574,0.18720209214504557,0.8127979078549544
f1_additive,1,1575,0.7365107100003903,0.26348928999960974
f1_additive,1,1576,0.29368099038247064,0.7063190096175294
f1_additive,1,1577,0.9044003245492293,0.09559967545077075
f1_additive,1,1578,0.6427533767101119,0.3572466232898881
f1_additive,1,1579,0.058139659618939965,0.94186034038106
f1_additive,1,1580,0.3968987944638449,0.6031012055361551
f1_additive,1,1581,0.8523105732864839,0.14768942671351615
f1_additive,1,1582,0.5586643338375477,0.44133566616245234
f1_additive,1,1583,0.13708352951830816,0.8629164704816918
f1_additive,1,1584,0.46835647124610014,0.5316435287538999
f1_additive,1,1585,0.726514888020115,0.273485111979885
f1_additive,1,1586,0.9155469267212708,0.0844530732787292
f1_additive,1,1587,0.30658113277376664,0.6934188672262334
f1_additive,1,1588,0.4914375855475409,0.5085624144524591
f1_additive,1,1589,0.6969669332891152,0.3030330667108848
f1_additive,1,1590,0.1898161251080812,0.8101838748919188
f1_additive,1,1591,0.3785845902113941,0.6214154097886059
f1_additive,1,1592,0.6405122672093599,0.35948773279064006
f1_additive,1,1593,0.6537469846227048,0.34625301537729525
f1_additive,1,1594,0.6532580960117829,0.34674190398821714
f1_additive,1,1595,0.448411262204914,0.551588737795086
f1_additive,1,1596,0.16738640768371027,0.8326135923162897
f1_additive,1,1597,0.08071313067623953,0.9192868693237605
f1_additive,1,1598,0.5567461777054435,0.44325382229455645
f1_additive,1,1599,0.6453378652500653,0.3546621347499347
f1_additive,1,1600,0.21903435660546455,0.7809656433945354
f1_additive,1,1601,0.34959096904865605,0.650409030951344
f1_additive,1,1602,0.6191652495159584,0.3808347504840416
f1_additive,1,1603,0.5415131659436043,0.4584868340563957
f1_additive,1,1604,0.09005201538368024,0.9099479846163198
f1_additive,1,1605,0.9981697304017033,0.0018302695982966855
f1_additive,1,1606,0.8047948014855885,0.19520519851441154
f1_additive,1,1607,0.5022657742244802,0.49773422577551985
f1_additive,1,1608,0.12279918320346495,0.877200816796535
f1_additive,1,1609,0.5287167069153308,0.4712832930846692
f1_additive,1,1610,0.005021606664758593,0.9949783933352414
f1_additive,1,1611,0.3219441367340572,0.6780558632659428
f1_additive,1,1612,0.5744690085958526,0.4255309914041474
f1_additive,1,1613,0.6180322615030941,0.3819677384969059
f1_additive,1,1614,0.5009025424817525,0.4990974575182475
f1_additive,1,1615,0.7435066076656707,0.25649339233432933
f1_additive,1,1616,0.12506026688056604,0.874939733119434
f1_additive,1,1617,0.7288951998129245,0.2711048001870755
f1_additive,1,1618,0.7785892127555429,0.22141078724445706
f1_additive,1,1619,0.9545829661953324,0.04541703380466755
f1_additive,1,1620,0.07325627561685433,0.9267437243831457
f1_additive,1,1621,0.7854827056550626,0.21451729434493738
f1_additive,1,1622,0.9587569223753785,0.04124307762462154
f1_additive,1,1623,0.9602743689651299,0.039725631034870146
f1_additive,1,1624,0.11812590226463981,0.8818740977353602
f1_additive,1,1625,0.9361552723977585,0.06384472760224147
f1_additive,1,1626,0.10329258040081823,0.8967074195991818
f1_additive,1,1627,0.35641342665455833,0.6435865733454417
f1_additive,1,1628,0.6243354653532568,0.3756645346467432
f1_additive,1,1629,0.292745693867396,0.707254306132604
f1_additive,1,1630,0.48147905453858786,0.5185209454614121
f1_additive,1,1631,0.097973008367927,0.902026991632073
f1_additive,1,1632,0.9569553669658922,0.04304463303410777
f1_additive,1,1633,0.4727944004619071,0.5272055995380929
f1_additive,1,1634,0.6603864501896572,0.33961354981034275
f1_additive,1,1635,0.610534810536196,0.38946518946380404
f1_additive,1,1636,0.6990531711167809,0.3009468288832191
f1_additive,1,1637,0.15297242490762186,0.8470275750923781
f1_additive,1,1638,0.7297569102039699,0.27024308979603007
f1_additive,1,1639,0.07453605135616181,0.9254639486438382
f1_additive,1,1640,0.9059935270748641,0.09400647292513586
f1_additive,1,1641,0.137631488480508,0.862368511519492
f1_additive,1,1642,0.8979268600524747,0.10207313994752532
f1_additive,1,1643,0.7961823507209541,0.2038176492790459
f1_additive,1,1644,0.8412702929053,0.15872970709470002
f1_additive,1,1645,0.14547537627868,0.85452462372132
f1_additive,1,1646,0.3498659389009471,0.6501340610990529
f1_additive,1,1647,0.8257253862768393,0.17427461372316067
f1_additive,1,1648,0.631934325067238,0.368065674932762
f1_additive,1,1649,0.2554871316552605,0.7445128683447395
f1_additive,1,1650,0.05446111562018241,0.9455388843798176
f1_additive,1,1651,0.011604225302790705,0.9883957746972093
f1_additive,1,1652,0.2651492039964304,0.7348507960035696
f1_additive,1,1653,0.8467274896142533,0.15327251038574674
f1_additive,1,1654,0.5685746740869781,0.43142532591302185
f1_additive,1,1655,0.32512560183131367,0.6748743981686863
f1_additive,1,1656,0.3808528416402347,0.6191471583597653
f1_additive,1,1657,0.9141315804405519,0.08586841955944813
f1_additive,1,1658,0.6053568836832866,0.39464311631671345
f1_additive,1,1659,0.6365639828309049,0.3634360171690951
f1_additive,1,1660,0.8185236867330011,0.18147631326699887
f1_additive,1,1661,0.778513151324079,0.22148684867592106
f1_additive,1,1662,0.023202817527165354,0.9767971824728346
f1_additive,1,1663,0.08925723655511542,0.9107427634448846
f1_additive,1,1664,0.6738565447987448,0.3261434552012552
f1_additive,1,1665,0.24872807783119188,0.7512719221688081
f1_additive,1,1666,0.541597584336481,0.458402415663519
f1_additive,1,1667,0.8516070262772801,0.14839297372271987
f1_additive,1,1668,0.4216923166601224,0.5783076833398776
f1_additive,1,1669,0.15155121954308015,0.8484487804569198
f1_additive,1,1670,0.27779907458321473,0.7222009254167853
f1_additive,1,1671,0.3676563373562127,0.6323436626437873
f1_additive,1,1672,0.2729198684766718,0.7270801315233282
f1_additive,1,1673,0.15239467101370052,0.8476053289862995
f1_additive,1,1674,0.6274204939411673,0.3725795060588327
f1_additive,1,1675,0.25228245339806954,0.7477175466019305
f1_additive,1,1676,0.35005039416981787,0.6499496058301821
f1_additive,1,1677,0.02101924360023555,0.9789807563997645
f1_additive,1,1678,0.11798858759928499,0.882011412400715
f1_additive,1,1679,0.7480285310856599,0.2519714689143401
f1_additive,1,1680,0.07055019716136801,0.929449802838632
f1_additive,1,1681,0.5196732821195186,0.4803267178804814
f1_additive,1,1682,0.363084272929322,0.636915727070678
f1_additive,1,1683,0.2653353137758866,0.7346646862241134
f1_additive,1,1684,0.13915302915016936,0.8608469708498306
f1_additive,1,1685,0.0903670841169174,0.9096329158830826
f1_additive,1,1686,0.14212846595097794,0.857871534049022
f1_additive,1,1687,0.9870668827374507,0.01293311726254931
f1_additive,1,1688,0.8567809426924962,0.14321905730750384
f1_additive,1,1689,0.2530952291506108,0.7469047708493892
f1_additive,1,1690,0.027156058493185697,0.9728439415068143
f1_additive,1,1691,0.8233486249102022,0.17665137508979778
f1_additive,1,1692,0.7582410075018733,0.2417589924981267
f1_additive,1,1693,0.709373740504871,0.290626259495129
f1_additive,1,1694,0.48572699911460604,0.514273000885394
f1_additive,1,1695,0.6284465780881221,0.3715534219118779
f1_additive,1,1696,0.11838661187959698,0.881613388120403
f1_additive,1,1697,0.47139600054602027,0.5286039994539797
f1_additive,1,1698,0.6784071660451084,0.3215928339548916
f1_additive,1,1699,0.19137209327403493,0.8086279067259651
f1_additive,1,1700,0.5832160097177784,0.4167839902822216
f1_additive,1,1701,0.7940873783902856,0.20591262160971435
f1_additive,1,1702,0.9277456152696437,0.07225438473035628
f1_additive,1,1703,0.016918716295566516,0.9830812837044335
f1_additive,1,1704,0.603446967372265,0.396553032627735
f1_additive,1,1705,0.3330034846270221,0.6669965153729779
f1_additive,1,1706,0.6920673446821662,0.30793265531783376
f1_additive,1,1707,0.5609340630561549,0.4390659369438451
f1_additive,1,1708,0.3905109004121905,0.6094890995878095
f1_additive,1,1709,0.019639531470230343,0.9803604685297697
f1_additive,1,1710,0.15373233776911044,0.8462676622308896
f1_additive,1,1711,0.7677328953828717,0.2322671046171283
f1_additive,1,1712,0.8604291650078644,0.13957083499213563
f1_additive,1,1713,0.4764937259805686,0.5235062740194314
f1_additive,1,1714,0.8145657112986388,0.18543428870136125
f1_additive,1,1715,0.19617660527670822,0.8038233947232918
f1_additive,1,1716,0.7152772515731282,0.28472274842687184
f1_additive,1,1717,0.5947310552884224,0.4052689447115776
f1_additive,1,1718,0.7592961253364138,0.24070387466358623
f1_additive,1,1719,0.05204533939761602,0.947954660602384
f1_additive,1,1720,0.74483209464829,0.25516790535170997
f1_additive,1,1721,0.6141079420234627,0.38589205797653725
f1_additive,1,1722,0.3034400790623346,0.6965599209376654
f1_additive,1,1723,0.10303251269958691,0.8969674873004131
f1_additive,1,1724,0.9791556584829691,0.02084434151703085
f1_additive,1,1725,0.7748861163269725,0.22511388367302754
f1_additive,1,1726,0.0020748421586943566,0.9979251578413056
f1_additive,1,1727,0.4318672569348715,0.5681327430651285
f1_additive,1,1728,0.3033322358100159,0.6966677641899841
f1_additive,1,1729,0.15974362401776332,0.8402563759822367
f1_additive,1,1730,0.418908615263075,0.581091384736925
f1_additive,1,1731,0.4704416765947892,0.5295583234052108
f1_additive,1,1732,0.5791572376918588,0.4208427623081412
f1_additive,1,1733,0.840000760965812,0.159999239034188
f1_additive,1,1734,0.3322777603388122,0.6677222396611878
f1_additive,1,1735,0.9586956370337393,0.04130436296626072
f1_additive,1,1736,0.6719481954948321,0.3280518045051679
f1_additive,1,1737,0.18225142675299322,0.8177485732470068
f1_additive,1,1738,0.41520878858489674,0.5847912114151033
f1_additive,1,1739,0.177598856959289,0.822401143040711
f1_additive,1,1740,0.5859950944859573,0.4140049055140427
f1_additive,1,1741,0.7397485677191454,0.26025143228085457
f1_additive,1,1742,0.07116718492009044,0.9288328150799096
f1_additive,1,1743,0.009206919291795845,0.9907930807082042
f1_additive,1,1744,0.22101621640310476,0.7789837835968952
f1_additive,1,1745,0.8083661427862564,0.1916338572137436
f1_additive,1,1746,0.351692772597463,0.648307227402537
f1_additive,1,1747,0.04696634675506617,0.9530336532449338
f1_additive,1,1748,0.9607895406978982,0.03921045930210176
f1_additive,1,1749,0.4473529140987016,0.5526470859012984
f1_additive,1,1750,0.1763621502415209,0.8236378497584791
f1_additive,1,1751,0.8903049049795535,0.1096950950204465
f1_additive,1,1752,0.8277859420746615,0.1722140579253385
f1_additive,1,1753,0.442446964332896,0.557553035667104
f1_additive,1,1754,0.99218655910563,0.007813440894369972
f1_additive,1,1755,0.7072365384063858,0.2927634615936142
f1_additive,1,1756,0.0944862433650937,0.9055137566349063
f1_additive,1,1757,0.33561855969883503,0.664381440301165
f1_additive,1,1758,0.6513418141025142,0.34865818589748576
f1_additive,1,1759,0.33709488485099803,0.662905115149002
f1_additive,1,1760,0.8378386895784985,0.1621613104215015
f1_additive,1,1761,0.46956272268679944,0.5304372773132006
f1_additive,1,1762,0.5448677334886994,0.45513226651130056
f1_additive,1,1763,0.6860168658820232,0.31398313411797685
f1_additive,1,1764,0.7727361421992107,0.22726385780078928
f1_additive,1,1765,0.9757140655316853,0.02428593446831473
f1_additive,1,1766,0.33575839593985424,0.6642416040601458
f1_additive,1,1767,0.8676594331345379,0.13234056686546214
f1_additive,1,1768,0.7678972407363825,0.23210275926361745
f1_additive,1,1769,0.1992792711926482,0.8007207288073518
f1_additive,1,1770,0.5664168802506659,0.43358311974933406
f1_additive,1,1771,0.15902340247329283,0.8409765975267072
f1_additive,1,1772,0.9795000978171043,0.020499902182895657
f1_additive,1,1773,0.4861997970627867,0.5138002029372133
f1_additive,1,1774,0.9767332333400883,0.023266766659911675
f1_additive,1,1775,0.8375468938145293,0.1624531061854707
f1_additive,1,1776,0.7212765488721266,0.27872345112787345
f1_additive,1,1777,0.4363831863897646,0.5636168136102354
f1_additive,1,1778,0.8347614703749361,0.1652385296250639
f1_additive,1,1779,0.2427122109554033,0.7572877890445967
f1_additive,1,1780,0.3766877393111001,0.6233122606888999
f1_additive,1,1781,0.592578073039942,0.40742192696005797
f1_additive,1,1782,0.3342140315833573,0.6657859684166427
f1_additive,1,1783,0.2090338993242956,0.7909661006757044
f1_additive,1,1784,0.03587490249857905,0.964125097501421
f1_additive,1,1785,0.9798132515754117,0.02018674842458834
f1_additive,1,1786,0.2537083289893137,0.7462916710106863
f1_additive,1,1787,0.18952796449318665,0.8104720355068133
f1_additive,1,1788,0.11670307500494803,0.883296924995052
f1_additive,1,1789,0.14096666791957646,0.8590333320804235
f1_additive,1,1790,0.4404252016114092,0.5595747983885908
f1_additive,1,1791,0.2225039643813882,0.7774960356186118
f1_additive,1,1792,0.41888418525123716,0.5811158147487628
f1_additive,1,1793,0.19399122763947818,0.8060087723605218
f1_additive,1,1794,0.6588202099335969,0.3411797900664031
f1_additive,1,1795,0.7748009342639778,0.22519906573602222
f1_additive,1,1796,0.5461611006290802,0.4538388993709198
f1_additive,1,1797,0.49624210423717663,0.5037578957628234
f1_additive,1,1798,0.8732448304492616,0.1267551695507384
f1_additive,1,1799,0.35733446782770195,0.642665532172298
f1_additive,1,1800,0.4253295033117609,0.5746704966882391
f1_additive,1,1801,0.9559271334879875,0.044072866512012476
f1_additive,1,1802,0.912259260157084,0.08774073984291597
f1_additive,1,1803,0.7892686957265872,0.2107313042734128
f1_additive,1,1804,0.275255613475339,0.724744386524661
f1_additive,1,1805,0.16516573223451714,0.8348342677654829
f1_additive,1,1806,0.5076552367131641,0.49234476328683585
f1_additive,1,1807,0.7438061692190439,0.25619383078095614
f1_additive,1,1808,0.9609970870743195,0.03900291292568048
f1_additive,1,1809,0.8440285530016696,0.15597144699833043
f1_additive,1,1810,0.20226563953227772,0.7977343604677223
f1_additive,1,1811,0.1064114724107581,0.8935885275892419
f1_additive,1,1812,0.06315910826843762,0.9368408917315624
f1_additive,1,1813,0.2965555233104781,0.7034444766895219
f1_additive,1,1814,0.6385535189816812,0.3614464810183188
f1_additive,1,1815,0.5110360620285409,0.4889639379714591
f1_additive,1,1816,0.11641809782312673,0.8835819021768733
f1_additive,1,1817,0.6901039686404044,0.30989603135959565
f1_additive,1,1818,0.0011378979001914757,0.9988621020998085
f1_additive,1,1819,0.08251720467749557,0.9174827953225044
f1_additive,1,1820,0.09087486796943434,0.9091251320305657
f1_additive,1,1821,0.19376539432345885,0.8062346056765411
f1_additive,1,1822,0.2932285142896752,0.7067714857103248
f1_additive,1,1823,0.05455507259317438,0.9454449274068256
f1_additive,1,1824,0.3081622654710282,0.6918377345289718
f1_additive,1,1825,0.35519098612971967,0.6448090138702803
f1_additive,1,1826,0.21041899416187781,0.7895810058381222
f1_additive,1,1827,0.9445713743844544,0.055428625615545624
f1_additive,1,1828,0.36181173905731334,0.6381882609426867
f1_additive,1,1829,0.9185909023124706,0.08140909768752935
f1_additive,1,1830,0.01596845543608505,0.984031544563915
f1_additive,1,1831,0.887463205107056,0.11253679489294399
f1_additive,1,1832,0.8303762526810015,0.16962374731899854
f1_additive,1,1833,0.8098842269471043,0.19011577305289573
f1_additive,1,1834,0.9111852007475321,0.08881479925246794
f1_additive,1,1835,0.4114832541311564,0.5885167458688436
f1_additive,1,1836,0.7949590960028243,0.20504090399717567
f1_additive,1,1837,0.08478491472633709,0.9152150852736629
f1_additive,1,1838,0.3550855061544048,0.6449144938455952
f1_additive,1,1839,0.57410917926938,0.42589082073062
f1_additive,1,1840,0.980080501990357,0.01991949800964299
f1_additive,1,1841,0.5987367718946769,0.4012632281053231
f1_additive,1,1842,0.10105689238906101,0.898943107610939
f1_additive,1,1843,0.1350608582410896,0.8649391417589104
f1_additive,1,1844,0.4020239070967667,0.5979760929032333
f1_additive,1,1845,0.1668640164821169,0.8331359835178831
f1_additive,1,1846,0.31429028682555227,0.6857097131744477
f1_additive,1,1847,0.5629095326026715,0.4370904673973285
f1_additive,1,1848,0.15029263303015872,0.8497073669698413
f1_additive,1,1849,0.3784596070128372,0.6215403929871628
f1_additive,1,1850,0.04437116345790404,0.955628836542096
f1_additive,1,1851,0.5386086512780537,0.4613913487219463
f1_additive,1,1852,0.2832361736686856,0.7167638263313144
f1_additive,1,1853,0.1984349358212093,0.8015650641787907
f1_additive,1,1854,0.9272883436368479,0.07271165636315213
f1_additive,1,1855,0.9672604002749043,0.03273959972509566
f1_additive,1,1856,0.6359033803314008,0.3640966196685992
f1_additive,1,1857,0.25665277080146387,0.7433472291985361
f1_additive,1,1858,0.34587587842075174,0.6541241215792483
f1_additive,1,1859,0.7452519797679679,0.25474802023203214
f1_additive,1,1860,0.4114684107035157,0.5885315892964843
f1_additive,1,1861,0.5405703068227931,0.45942969317720694
f1_additive,1,1862,0.3232980916579322,0.6767019083420678
f1_additive,1,1863,0.46215103224136955,0.5378489677586304
f1_additive,1,1864,0.8192315817343363,0.1807684182656637
f1_additive,1,1865,0.8783171290519851,0.12168287094801489
f1_additive,1,1866,0.9367597319764225,0.06324026802357752
f1_additive,1,1867,0.5286294227805691,0.4713705772194309
f1_additive,1,1868,0.3068451532482863,0.6931548467517137
f1_additive,1,1869,0.6000157304119061,0.39998426958809385
f1_additive,1,1870,0.15080167793006627,0.8491983220699337
f1_additive,1,1871,0.7145576745962654,0.2854423254037346
f1_additive,1,1872,0.30432399521710674,0.6956760047828933
f1_additive,1,1873,0.7000608073810448,0.2999391926189552
f1_additive,1,1874,0.1080214952986378,0.8919785047013622
f1_additive,1,1875,0.4407700299009194,0.5592299700990806
f1_additive,1,1876,0.023157443469820405,0.9768425565301796
f1_additive,1,1877,0.5107837795903345,0.4892162204096655
f1_additive,1,1878,0.7369793966768848,0.26302060332311517
f1_additive,1,1879,0.06249714851964672,0.9375028514803533
f1_additive,1,1880,0.681197335271074,0.31880266472892604
f1_additive,1,1881,0.6072337880609298,0.39276621193907024
f1_additive,1,1882,0.5764775586400368,0.4235224413599632
f1_additive,1,1883,0.40311825359369335,0.5968817464063066
f1_additive,1,1884,0.5159701249013668,0.48402987509863316
f1_additive,1,1885,0.972166015801986,0.027833984198013972
f1_additive,1,1886,0.8096529749262338,0.19034702507376622
f1_additive,1,1887,0.5373617848389358,0.4626382151610642
f1_additive,1,1888,0.6681296028185565,0.3318703971814435
f1_additive,1,1889,0.2017536711483987,0.7982463288516013
f1_additive,1,1890,0.4987873271323967,0.5012126728676033
f1_additive,1,1891,0.9714404429062089,0.0285595570937911
f1_additive,1,1892,0.9073835678559845,0.09261643214401549
f1_additive,1,1893,0.8288340279797918,0.17116597202020822
f1_additive,1,1894,0.8749432807695062,0.12505671923049377
f1_additive,1,1895,0.5688605664029013,0.4311394335970987
f1_additive,1,1896,0.8740864769222321,0.12591352307776793
f1_additive,1,1897,0.8874185199912668,0.11258148000873325
f1_additive,1,1898,0.4424000570397807,0.5575999429602193
f1_additive,1,1899,0.39309902869958635,0.6069009713004136
f1_additive,1,1900,0.8360621416201224,0.16393785837987762
f1_additive,1,1901,0.5195084369733703,0.48049156302662965
f1_additive,1,1902,0.5294774486831569,0.47052255131684306
f1_additive,1,1903,0.3887407969659834,0.6112592030340166
f1_additive,1,1904,0.7227649119095871,0.27723508809041286
f1_additive,1,1905,0.5908642480422467,0.4091357519577533
f1_additive,1,1906,0.695715329770465,0.304284670229535
f1_additive,1,1907,0.8754458023462088,0.12455419765379117
f1_additive,1,1908,0.2709976871664923,0.7290023128335077
f1_additive,1,1909,0.49326531191639966,0.5067346880836003
f1_additive,1,1910,0.6645855922477644,0.33541440775223563
f1_additive,1,1911,0.4547691372025213,0.5452308627974787
f1_additive,1,1912,0.7217077880984855,0.27829221190151454
f1_additive,1,1913,0.7115472201316366,0.2884527798683634
f1_additive,1,1914,0.9231554342689428,0.07684456573105725
f1_additive,1,1915,0.6732286238411107,0.3267713761588893
f1_additive,1,1916,0.21885275951009286,0.7811472404899071
f1_additive,1,1917,0.15971383719475096,0.840286162805249
f1_additive,1,1918,0.6381905426036115,0.3618094573963885
f1_additive,1,1919,0.16806727092784846,0.8319327290721515
f1_additive,1,1920,0.8158302998800232,0.1841697001199768
f1_additive,1,1921,0.3426844514765829,0.6573155485234171
f1_additive,1,1922,0.43347980378030204,0.566520196219698
f1_additive,1,1923,0.7774178676294978,0.22258213237050217
f1_additive,1,1924,0.7598149304009426,0.2401850695990574
f1_additive,1,1925,0.16169722071795323,0.8383027792820468
f1_additive,1,1926,0.7118601315260822,0.2881398684739178
f1_additive,1,1927,0.5585704273862959,0.4414295726137041
f1_additive,1,1928,0.1599555806493539,0.8400444193506461
f1_additive,1,1929,0.7076870560086431,0.2923129439913569
f1_additive,1,1930,0.2925448592454607,0.7074551407545393
f1_additive,1,1931,0.546740242054283,0.45325975794571705
f1_additive,1,1932,0.25225258462945477,0.7477474153705452
f1_additive,1,1933,0.5288050386624015,0.47119496133759853
f1_additive,1,1934,0.9571572537361772,0.042842746263822784
f1_additive,1,1935,0.23982090922228694,0.7601790907777131
f1_additive,1,1936,0.5313046631775323,0.46869533682246767
f1_additive,1,1937,0.4849920821463375,0.5150079178536625
f1_additive,1,1938,0.12315391994312241,0.8768460800568776
f1_additive,1,1939,0.859327479460667,0.140672520539333
f1_additive,1,1940,0.15090600587422243,0.8490939941257776
f1_additive,1,1941,0.7738775062554807,0.22612249374451932
f1_additive,1,1942,0.48590046687191824,0.5140995331280818
f1_additive,1,1943,0.08879904156599527,0.9112009584340047
f1_additive,1,1944,0.2634578110031466,0.7365421889968534
f1_additive,1,1945,0.12742030047251218,0.8725796995274878
f1_additive,1,1946,0.5137736819924791,0.4862263180075209
f1_additive,1,1947,0.9154936246005982,0.08450637539940176
f1_additive,1,1948,0.38730691650468163,0.6126930834953184
f1_additive,1,1949,0.7032619241739052,0.2967380758260948
f1_additive,1,1950,0.24130050646514556,0.7586994935348544
f1_additive,1,1951,0.11157852331806617,0.8884214766819338
f1_additive,1,1952,0.253146283944782,0.746853716055218
f1_additive,1,1953,0.3303180906396648,0.6696819093603352
f1_additive,1,1954,0.7190252642154741,0.2809747357845259
f1_additive,1,1955,0.07791248802271622,0.9220875119772838
f1_additive,1,1956,0.8809979133832666,0.1190020866167334
f1_additive,1,1957,0.9778700201669156,0.0221299798330844
f1_additive,1,1958,0.29394154678486395,0.706058453215136
f1_additive,1,1959,0.7305212609542997,0.2694787390457003
f1_additive,1,1960,0.21106647116258093,0.7889335288374191
f1_additive,1,1961,0.7915380722227094,0.20846192777729056
f1_additive,1,1962,0.4520614196528333,0.5479385803471667
f1_additive,1,1963,0.12320550642926631,0.8767944935707337
f1_additive,1,1964,0.6794858013736819,0.32051419862631814
f1_additive,1,1965,0.9521928524366142,0.04780714756338578
f1_additive,1,1966,0.2511121903731808,0.7488878096268192
f1_additive,1,1967,0.7896836626527153,0.21031633734728472
f1_additive,1,1968,0.740517979594875,0.259482020405125
f1_additive,1,1969,0.9638914655361753,0.03610853446382467
